徒	（tu;rz,tu;xz）
従	（cs;rv,cs;xv）
徔	（cs;rv,cs;xv）
徕	（ll;rl,ll;xl）
徖	（cs;rz,cs;xz）
得	（de;rc,de;xc,dz;rc,dz;xc）
徘	（pl;rf,pl;xf）
徙	（xi;rb,xi;rv,xi;xb,xi;xv）
徚	（lm;rj,lm;xj）
徛	（ji;rq,ji;xq）
徜	（ih;ru,ih;xu）
徝	（vi;rv,vi;xv）
從	（cs;rv,cs;xv,zs;rv,zs;xv）
徟	（vb;rv,vb;xv）
徠	（ll;rl,ll;xl）
御	（yu;rx,yu;xx,yv;rx,yv;xx）
徢	（xx;rj,xx;xj）
徣	（jx;rx,jx;xx）
徤	（jm;rj,jm;xj）
徥	（ti;ru,ti;xu,ui;ru,ui;xu）
徦	（jw;rj,jw;xj,xw;rj,xw;xj）
徧	（bm;rb,bm;xb）
徨	（hd;rh,hd;xh）
復	（fu;rf,fu;xf）
循	（xp;rd,xp;xd）
徫	（wz;rw,wz;xw）
徬	（ph;rp,ph;xp）
徭	（yk;rf,yk;xf）
微	（wz;rw,wz;xw）
徯	（xi;rx,xi;xx）
徰	（vg;rv,vg;xv）
徱	（pc;rp,pc;xp）
徲	（ii;rx,ii;xx,ti;rx,ti;xx）
徳	（de;rx,de;xx）
徴	（vg;rw,vg;xw,vi;rw,vi;xw）
徵	（vg;rw,vg;xw,vi;rw,vi;xw）
徶	（bx;rb,bx;xb）
德	（de;rx,de;xx）
徸	（is;rt,is;xt,vs;rt,vs;xt）
徹	（ie;rw,ie;xw）
徺	（jc;ry,jc;xy,yk;ry,yk;xy）
徻	（hv;rh,hv;xh）
徼	（jc;rj,jc;rw,jc;xj,jc;xw）
徽	（hv;rw,hv;xw）
徾	（mz;rw,mz;xw）
徿	（ls;rl,ls;xl）
忀	（xd;rx,xd;ry,xd;xx,xd;xy）
忁	（bk;ru,bk;xu）
忂	（ju;rq,ju;rv,ju;xq,ju;xv,jv;rq,jv;rv,jv;xq,jv;xv,qu;rq,qu;rv,qu;xq,qu;xv,qv;rq,qv;rv,qv;xq,qv;xv）
心	（xn;dd）
忄	（pp;xn）
必	（bi;dd,bi;xp）
忆	（yi;xy）
忇	（le;xl）
忈	（rf;ex,rf;xe）
忉	（dk;xd）
忊	（dy;xd,ty;xd）
忋	（gl;xj）
忌	（ji;jx,ji;xj）
忍	（rf;xr）
忎	（rf;qx,rf;xq）
忏	（ij;xq）
忐	（tj;xu）
忑	（te;xx）
忒	（te;xy,te;yx,tv;xy,tv;yx）
忓	（gj;xg,hj;xg）
忔	（qi;xq,yi;xq）
忕	（tl;xd,ui;xd）
忖	（cp;xc）
志	（vi;ux,vi;xu）
忘	（wh;xw）
忙	（mh;xw）
忚	（lx;xy,xi;xy）
忛	（fj;xf）
応	（yy;gx）
忝	（tm;tx,tm;xt）
忞	（mn;wx,wf;wx）
忟	（mn;xw,wf;xw）
忠	（vs;xv）
忡	（is;xv）
忢	（wu;xw）
忣	（ji;xj）
忤	（wu;xw）
忥	（xi;qx）
忦	（jw;xj）
忧	（yb;xy）
忨	（wj;xy）
忩	（cs;xg）
忪	（ss;xg,vs;xg）
快	（ky;xd,ky;xg）
忬	（uu;xy,yu;xy,yv;xy）
忭	（bm;xb）
忮	（vi;xv）
忯	（qi;xu,ui;xu）
忰	（cv;xu,cv;xz）
忱	（if;xg,if;xy）
忲	（tl;xt）
忳	（dp;xt,tp;xt,vp;xt）
忴	（qm;xj,qn;xj）
念	（nm;xj）
忶	（hp;xy）
忷	（xs;xx）
忸	（nq;xi）
忹	（kd;xw,wh;xw）
忺	（xm;xq）
忻	（xn;xj）
忼	（hh;xk,kh;xk）
忽	（hu;xw）
忾	（kl;xq,xi;xq）
忿	（ff;xf）
怀	（hy;xb）
态	（tl;xt）
怂	（ss;xc）
怃	（wu;xw）
怄	（ou;xq）
怅	（ih;xi）
怆	（id;xc）
怇	（ju;xj,jv;xj）
怈	（yi;xu）
怉	（bk;xb）
怊	（ik;xv）
怋	（mf;xm,mn;xm）
怌	（pz;xp）
怍	（va;xv,zo;xv）
怎	（zf;xv）
怏	（yh;xy）
怐	（ju;xj,jv;xj,kb;xj）
怑	（bj;xb）
怒	（nu;xn）
怓	（nk;xn,nq;xn）
怔	（vg;xv）
怕	（pa;xb）
怖	（bu;xb）
怗	（tx;xv,vj;xv）
怘	（gu;gx,gu;xg,hu;gx,hu;xg）
怙	（hu;xg）
怚	（cu;xq,ju;xq,jv;xq,zu;xq）
怛	（da;xd）
怜	（lm;xl）
思	（si;tx,si;xt,sl;tx,sl;xt）
怞	（ib;xy,yb;xy）
怟	（di;xd）
怠	（dl;sx,dl;xt）
怡	（yi;xt）
怢	（dx;xu,tu;xu）
怣	（yb;xu）
怤	（fu;xf）
急	（ji;xi,ji;xx）
怦	（pg;xp）
性	（xy;xu）
怨	（yr;xe,yr;xy）
怩	（ni;xn）
怪	（gy;xu）
怫	（fu;xf）
怬	（si;xs）
怭	（bi;xb）
怮	（yb;xy,yk;xy）
怯	（qx;xq）
怰	（xr;xx）
怱	（cs;xc）
怲	（by;xb）
怳	（hd;xx）
怴	（xt;xy,xu;xy,xv;xy）
怵	（iu;xu）
怶	（bi;xp,pi;xp）
怷	（uu;xu）
怸	（uu;xu,xi;xu）
怹	（tj;xt）
怺	（ys;xy）
总	（zs;bx,zs;xk）
怼	（dv;xd）
怽	（mi;xw）
怾	（ge;xv,ke;xv）
怿	（yi;xf）
恀	（ui;xd）
恁	（nf;xr）
恂	（xp;xx）
恃	（ui;xs）
恄	（xi;xj）
恅	（lk;xl）
恆	（hg;xa,hg;xg,hg;xh）
恇	（kd;xk）
恈	（mb;xm,mb;xn）
恉	（vi;xv）
恊	（xx;xl,xx;xx）
恋	（lm;xy,lm;yx）
恌	（tc;xv,yk;xv）
恍	（hd;xg）
恎	（dx;xv）
恏	（hk;xh）
恐	（ks;xg）
恑	（gv;xw）
恒	（hg;xg）
恓	（qi;xx,xi;xx,xu;xx,xv;xx）
恔	（jc;xj,xc;xj）
恕	（uu;xr）
恖	（si;px,si;xi,si;xw,si;xx）
恗	（hu;xk,kw;xk）
恘	（qq;xx）
恙	（yh;xy,yh;yx）
恚	（hv;xg）
恛	（hv;xh）
恜	（ui;xu）
恝	（jw;xd）
恞	（yi;xy）
恟	（xs;xx）
恠	（gv;xz）
恡	（ln;xh,ln;xs）
恢	（hv;xh）
恣	（zi;xc）
恤	（xu;xx,xv;xx）
恥	（ii;ex）
恦	（uh;xx）
恧	（nv;xe）
恨	（hf;xg）
恩	（en;xy）
恪	（ke;xg）
恫	（ds;xt）
恬	（tm;xu）
恭	（gs;gx,gs;xg）
恮	（qr;xq,vr;xq）
息	（xi;xz,xi;zx）
恰	（qw;xh）
恱	（yt;xd,yt;xe,yt;xy）
恲	（bg;xb）
恳	（kf;gx,kf;xg）
恴	（de;dx,de;wx,de;xo,de;xr）
恵	（hv;xa,hv;xh）
恶	（ee;xy,wu;xy）
恷	（qq;xx）
恸	（ts;xd）
恹	（yj;xy）
恺	（kl;xj,kl;xq）
恻	（ce;xz）
恼	（nk;xx）
恽	（yp;xj）
恾	（mh;xm）
恿	（ys;xy）
悀	（ys;xy）
悁	（jr;xo,jr;xy,yr;xo,yr;xy）
悂	（pi;xb,pi;xt）
悃	（kp;xk）
悄	（qc;xx）
悅	（yt;xx）
悆	（uu;xy,yu;xy,yv;xy）
悇	（tu;xy）
悈	（jx;xj,ke;xj）
悉	（xi;xc,xi;xm）
悊	（ve;xv）
悋	（ln;xl）
悌	（ti;xd）
悍	（hj;xh）
悎	（hk;xg,jc;xg）
悏	（qx;xj）
悐	（ti;xd）
悑	（bu;xf）
悒	（yi;xb,yi;xy）
悓	（qm;xj）
悔	（hv;xm）
悕	（xi;xx）
悖	（bz;xb,bz;xz）
悗	（mf;xm,mj;xm）
悘	（yi;xy）
悙	（hg;xh）
悚	（ss;xu）
悛	（qr;xj,qr;xw）
悜	（ig;xi）
悝	（kv;xl,li;xl）
悞	（wu;xw）
悟	（wu;xw）
悠	（yb;xw,yb;xy）
悡	（li;xl）
悢	（ld;xl）
患	（hr;xi）
悤	（cs;xx）
悥	（nm;xy,nm;yx,yi;xy,yi;yx）
悦	（yt;xd）
悧	（li;xl）
您	（nn;xn）
悩	（nk;xx）
悪	（ee;xy）
悫	（qt;xk）
悬	（xr;xx）
悭	（qm;xj）
悮	（wu;xw）
悯	（mn;xm,mn;xw）
悰	（cs;xz）
悱	（fz;xf）
悲	（bz;fx,bz;xf）
悳	（de;xa,de;xv）
悴	（cv;xz）
悵	（ih;xi）
悶	（mf;mx,mf;xm）
悷	（li;xl,li;xq）
悸	（ji;xj）
悹	（gr;xg）
悺	（gr;xg）
悻	（xy;xx）
悼	（dk;xv）
悽	（qi;xq）
悾	（ks;xk）
悿	（tm;xt,tm;xx）
惀	（lp;xl）
惁	（xi;xx）
惂	（kj;xj,kj;xx）
惃	（gp;xk）
惄	（ni;xu）
情	（qy;xq）
惆	（ib;xv）
惇	（dp;xx）
惈	（go;xg）
惉	（vj;xv）
惊	（jy;xj）
惋	（wj;xw）
惌	（wj;by,wj;xw,yr;by,yr;xw）
惍	（jn;xj）
惎	（ji;qx,ji;xq）
惏	（lj;xl,ln;xl）
惐	（xu;xh,xv;xh,yu;xh,yv;xh）
惑	（ho;xh）
惒	（he;xh）
惓	（jr;xj,qr;xj）
惔	（dj;xy,tj;xy）
惕	（ti;xy）
惖	（ti;rh,ti;xy）
惗	（nm;xn）
惘	（wh;xw）
惙	（io;xu,io;xv,iv;xu,iv;xv）
惚	（hu;xh）
惛	（hp;xh,mf;xh）
惜	（xi;xx）
惝	（ih;xu,th;xu）
惞	（xn;xx）
惟	（wz;xv）
惠	（hv;hx,hv;xh）
惡	（ee;xy,wu;xy）
惢	（rv;xx,so;xx）
惣	（zs;xw）
惤	（jm;xx）
惥	（ys;xy）
惦	（dm;xd）
惧	（ju;xj,jv;xj）
惨	（cj;xc）
惩	（ig;xv）
惪	（de;xv）
惫	（bz;xb）
惬	（qx;xj,qx;xq）
惭	（cj;xv）
惮	（da;xd,dj;xd）
惯	（gr;xg）
惰	（do;xo,do;xy）
惱	（nk;xi,nk;xw,nk;xx）
惲	（yp;xj）
想	（xd;xx）
惴	（vv;xe）
惵	（dx;xm）
惶	（hd;xh）
惷	（ip;xi）
惸	（qs;xz）
惹	（re;cx,re;xr）
惺	（xy;xx）
惻	（ce;xz）
惼	（bm;xb）
惽	（mn;xh,mn;xo,mn;xr）
惾	（zs;xw）
惿	（ti;xu,ui;xu）
愀	（qc;xq）
愁	（ib;xq）
愂	（bz;xb）
愃	（xr;xx）
愄	（wz;xw）
愅	（ge;xg）
愆	（qm;xy）
愇	（wz;xw）
愈	（yu;xy,yv;xy）
愉	（yu;xy,yv;xy）
愊	（bi;xf,bi;xt）
愋	（xr;xy）
愌	（hr;xh）
愍	（mn;xw）
愎	（bi;xf）
意	（yi;lx,yi;xy）
愐	（mm;xm）
愑	（ys;xy）
愒	（kl;xh,qi;xh）
愓	（dh;xy,th;xy,uh;xy,yh;xy）
愔	（yn;xy）
愕	（ee;xe,ee;xk）
愖	（dj;xu,if;xu,xn;xu）
愗	（mk;xm,mk;xw）
愘	（ke;xk,qw;xk）
愙	（ke;xk）
愚	（yu;xy,yv;xy）
愛	（ai;vw,ai;xw）
愜	（qx;xj）
愝	（yj;xn,yj;xy）
愞	（nb;xd）
感	（gj;xx）
愠	（yp;xm,yp;xw）
愡	（cs;xc,ss;xc）
愢	（si;xs,sl;xs）
愣	（lg;xf）
愤	（ff;xb）
愥	（yy;xy）
愦	（kv;xg）
愧	（kv;xg）
愨	（qt;xu）
愩	（gs;xg,hs;xg）
愪	（yp;xy）
愫	（su;xs）
愬	（su;xo,su;xu,su;xy,uo;xo,uo;xu,uo;xy）
愭	（qi;xo,qi;xq,qi;xr）
愮	（yk;xf）
愯	（ss;xv,ss;xy）
愰	（hd;xh）
愱	（ji;xj）
愲	（gu;xg）
愳	（ju;xm,ju;xo,jv;xm,jv;xo）
愴	（id;xc）
愵	（ni;xr）
愶	（xx;xo,xx;xx,xx;xy）
愷	（kl;xd,kl;xq）
愸	（vg;xl）
愹	（ys;xr）
愺	（ck;xc）
愻	（xp;xs）
愼	（uf;xv）
愽	（bo;xc,bo;xf）
愾	（kl;xq）
愿	（yr;xy）
慀	（xi;xx）
慁	（hp;xh,hp;xu）
慂	（ys;xy）
慃	（yh;xw）
慄	（li;xl）
慅	（ck;xz,sk;xz）
慆	（tk;xy）
慇	（yn;xy）
慈	（ci;xz）
慉	（iu;xi,iu;xx,xu;xi,xu;xx,xv;xi,xv;xx）
慊	（qm;xj,qx;xj）
態	（tl;xn）
慌	（hd;xh）
慍	（yp;xm,yp;xw）
慎	（uf;xv）
慏	（my;xl,my;xm）
慐	（gs;xg,hs;xg）
慑	（ue;xn）
慒	（ck;xc,cs;xc）
慓	（pc;xp）
慔	（mu;xm）
慕	（mu;cx,mu;xm）
慖	（go;xg）
慗	（ii;xi,ii;xw）
慘	（cj;xc）
慙	（cj;xv）
慚	（cj;xv）
慛	（cv;xc）
慜	（mn;xm）
慝	（te;xn）
慞	（vh;xv）
慟	（ts;xd）
慠	（ao;xa,ao;xw）
慡	（ud;xu）
慢	（mj;xm）
慣	（gr;xg）
慤	（qt;xq,qt;xu）
慥	（zk;xz）
慦	（jq;xj）
慧	（hv;fx,hv;xh）
慨	（kl;xj）
慩	（lm;xl）
慪	（ou;xq）
慫	（ss;xc,ss;xv）
慬	（jn;xj,qn;xj）
慭	（yn;xq）
慮	（lv;hs）
慯	（uh;xw,uh;xy）
慰	（wz;xw）
慱	（tr;xv）
慲	（mj;xr）
慳	（qm;xj）
慴	（ue;xb,ue;xx）
慵	（ys;xy）
慶	（qy;gw,qy;lw）
慷	（kh;xk）
慸	（di;xd,ii;xd）
慹	（ve;xv,vi;xv）
慺	（lb;xl,lv;xl）
慻	（jr;xj）
慼	（qi;xq）
慽	（qi;xq）
慾	（yu;xy,yv;xy）
慿	（py;xc,py;xf）
憀	（lc;xl,lc;xp）
憁	（cs;xc,cs;xx）
憂	（oa;hd,yb;hw,yb;wx,yb;xw）
憃	（is;xi）
憄	（vi;xv）
憅	（ts;xd）
憆	（ig;xt）
憇	（qi;xt）
憈	（qu;xx,qv;xx）
憉	（pg;xp）
憊	（bz;xb）
憋	（bx;xb,bx;xw）
憌	（qs;xj）
憍	（jc;xq）
憎	（zg;xc）
憏	（ii;xj）
憐	（lm;xl）
憑	（py;xf）
憒	（kv;xg）
憓	（hv;xh）
憔	（qc;xj）
憕	（dg;xd,ig;xd,vg;xd）
憖	（yn;xq）
憗	（yn;xw）
憘	（xi;xx）
憙	（xi;xx）
憚	（da;xd,dj;xd）
憛	（tj;xt）
憜	（do;xs）
憝	（dv;xd）
憞	（dp;xd,dv;xd,tp;xd）
憟	（su;xs）
憠	（jt;xj,jt;xq）
憡	（ce;xc）
憢	（jc;xy,xc;xy）
憣	（fj;xf）
憤	（ff;xb）
憥	（lk;xl）
憦	（lk;xl）
憧	（is;xt）
憨	（hj;xg）
憩	（qi;xz）
憪	（xm;xx）
憫	（mn;xm）
憬	（jy;xj）
憭	（lc;xl,lc;xx）
憮	（wu;xw）
憯	（cj;xo,cj;xq,cj;xr）
憰	（ju;xk,ju;xy,jv;xk,jv;xy）
憱	（cu;xj）
憲	（xm;bx,xm;xs）
憳	（tj;xx）
憴	（oa;dh,ug;xm）
憵	（pi;xb,pi;xx）
憶	（yi;xy）
憷	（iu;xi）
憸	（xm;xq）
憹	（nh;xn,nk;xn）
憺	（dj;xv,dj;xy）
憻	（tj;xd）
憼	（jy;xj）
憽	（ss;xc）
憾	（hj;xg）
憿	（jc;xj,jc;xw,ji;xj,ji;xw）
懀	（wz;xh）
懁	（hr;xy,xr;xh）
懂	（ds;xd）
懃	（qn;xq）
懄	（qn;xq）
懅	（ju;xj,ju;xu,jv;xj,jv;xu）
懆	（ck;xz,sk;xz）
懇	（kf;xg）
懈	（xx;xj）
應	（yy;gx,yy;xv）
懊	（ao;xa）
懋	（mk;xm）
懌	（yi;xx）
懍	（ln;xb,ln;xh）
懎	（se;xh,se;xs）
懏	（jp;xg,jp;xj）
懐	（hy;xy）
懑	（mf;xm）
懒	（lj;xl）
懓	（ai;xa）
懔	（ln;xb,ln;xu）
懕	（yj;xq,yj;xy）
懖	（go;xx）
懗	（xw;xh）
懘	（ii;xv）
懙	（yu;xy,yv;xy）
懚	（yn;xj,yn;xx）
懛	（dl;xt,dl;xv）
懜	（mg;xm,mg;xx）
懝	（ai;xy,ni;xy,yi;xy）
懞	（mg;xm）
懟	（dv;xd）
懠	（ji;xq,qi;xq）
懡	（mo;xm）
懢	（lj;xj,xm;xj）
懣	（mf;xm）
懤	（ib;xu）
懥	（vi;xp,vi;xv）
懦	（no;xx）
懧	（no;xn）
懨	（yj;xq,yj;xy）
懩	（yh;xy）
懪	（bo;xb）
懫	（vi;xv）
懬	（kd;xg）
懭	（kd;xg）
懮	（yb;xy）
懯	（fu;xf,fu;xw）
懰	（lq;xl）
懱	（mx;xm）
懲	（ig;xv,ig;xw）
懳	（hv;xh）
懴	（ij;xg,ij;xx）
懵	（mg;xm,mg;xo）
懶	（lj;xl）
懷	（hy;xh,hy;xy）
懸	（xr;xx）
懹	（rh;xx）
懺	（ij;xg,ij;xx）
懻	（ji;xj）
懼	（ju;xq,ju;xv,jv;xq,jv;xv）
懽	（hr;xg,hr;xv）
懾	（ue;xn）
懿	（oa;hd,yi;yx,yi;yz）
戀	（lm;xs,lm;yx）
戁	（nj;xn）
戂	（mi;xf,mi;xm,mo;xf,mo;xm）
戃	（th;xd）
戄	（jt;xj,jt;xy）
戅	（gh;xb,vd;xb）
戆	（gh;xb,gh;xg,vd;xb,vd;xg）
戇	（vd;xg）
戈	（ge;ad,ge;hd）
戉	（oa;hd,yt;ga,yt;gv）
戊	（oa;hd,wu;ap,wu;gp,wu;hp）
戋	（jm;ad,jm;ga,jm;gh,jm;hd,oa;hd）
戌	（oa;hd,xu;ga,xu;wa,xu;wh,xv;ga,xv;wa,xv;wh）
戍	（oa;hd,uu;gd,uu;wd）
戎	（rs;gu）
戏	（xi;yg）
成	（ig;gg,ig;wg）
我	（wo;pd,wo;pp）
戒	（jx;gc）
戓	（ge;gk）
戔	（jm;gg）
戕	（qd;gp,qd;pg）
或	（ho;gk）
戗	（qd;gc）
战	（vj;gv）
戙	（ds;gt）
戚	（qi;gx,qi;wx）
戛	（jw;ag,jw;gm,jw;go,jw;pg）
戜	（dx;gi）
戝	（ze;bg）
戞	（jw;ag,jw;gb,jw;hg）
戟	（ji;gu,ji;ug）
戠	（vi;gy,vi;lg,vi;og,vi;rg,vi;yg）
戡	（kj;gu）
戢	（ji;ad,ji;ge,ji;gq,ji;kg,ji;ud）
戣	（kv;gg,kv;gt）
戤	（gl;gy）
戥	（dg;gx）
戦	（vj;gd）
戧	（qd;gc）
戨	（ge;gg）
戩	（jm;gj）
截	（jx;gv,jx;ug,jx;vg）
戫	（yu;yh,yv;yh）
戬	（jm;gj）
戭	（yj;gy）
戮	（lu;gl,lu;gp）
戯	（hu;gx,xi;gx）
戰	（vj;gd）
戱	（hu;gx,xi;gx）
戲	（hu;gd,xi;gd）
戳	（io;gd,io;gv）
戴	（dl;gg,dl;gy）
戵	（qu;gq,qu;gv,qv;gq,qv;gv）
戶	（hu;pk）
户	（hu;dp,hu;du）
戸	（hu;au,hu;hu）
戹	（ee;hy）
戺	（ui;hs）
戻	（ti;hd）
戼	（mk;aa,mk;ak,mk;hh,mk;hk）
戽	（hu;hd）
戾	（li;hq）
房	（fh;hf）
所	（so;hj,so;jh）
扁	（bm;hc,pm;hc）
扂	（dm;hv）
扃	（js;hk）
扄	（js;hx,uh;hx）
扅	（yi;hd）
扆	（yi;hy）
扇	（uj;hy,uj;yh）
扈	（hu;hb,hu;hy）
扉	（fz;hf）
扊	（yj;hy）
手	（pp;ub,ub;pa,ub;pu）
扌	（pp;fu,pp;ti,ub;aa,ub;hh）
才	（cl;ap,cl;hp）
扎	（va;fg,va;tg,za;fg,za;tg）
扏	（qq;fj,qq;tj）
扐	（cl;fl,cl;tl,le;fl,le;tl,li;fl,li;tl）
扑	（pu;fb,pu;tb）
扒	（ba;fb,ba;tb,pa;fb,pa;tb）
打	（da;fd,da;td）
扔	（rg;fn,rg;tn）
払	（fa;fs,fa;ts,fu;fs,fu;ts）
扖	（ha;fr,ha;tr）
扗	（za;ft,za;tt）
托	（to;fq,to;ft,to;tq,to;tt）
扙	（vh;fv,vh;tv）
扚	（dc;fu,dc;tu,di;fu,di;tu,li;fu,li;tu,yt;fu,yt;tu）
扛	（gh;fg,gh;tg,kh;fg,kh;tg）
扜	（wu;fy,wu;ty,yu;fy,yu;ty,yv;fy,yv;ty）
扝	（ku;fk,ku;tk,wu;fk,wu;tk,yu;fk,yu;tk,yv;fk,yv;tk）
扞	（hj;fg,hj;tg）
扟	（uf;fu,uf;fx,uf;tu,uf;tx）
扠	（ia;fi,ia;ti）
扡	（ii;fy,ii;ty,to;fy,to;ty,yi;fy,yi;ty）
扢	（ge;fq,ge;tq,gu;fq,gu;tq,jx;fq,jx;tq,xi;fq,xi;tq）
扣	（kb;fk,kb;tk）
扤	（wu;fw,wu;tw）
扥	（df;fg,df;tg）
扦	（qm;fq,qm;tq）
执	（vi;fw,vi;tw）
扨	（sa;fr,sa;tr）
扩	（ko;fg,ko;tg）
扪	（mf;fm,mf;tm）
扫	（sk;fx,sk;tx）
扬	（yh;fy,yh;ty）
扭	（nq;fi,nq;ti）
扮	（bj;ff,bj;tf）
扯	（ie;fv,ie;tv）
扰	（rk;fy,rk;ty）
扱	（ia;fj,ia;tj,qi;fj,qi;tj,xi;fj,xi;tj）
扲	（qm;fj,qm;tj,qn;fj,qn;tj）
扳	（bj;ff,bj;tf）
扴	（jw;fj,jw;tj）
扵	（yu;fd,yu;tu,yv;fd,yv;tu）
扶	（fu;ff,fu;tf）
扷	（ao;fy,ao;ty,ba;fy,ba;ty）
扸	（ve;fp,ve;tp,xi;fp,xi;tp）
批	（pi;fb,pi;tb）
扺	（vi;fu,vi;tu）
扻	（kj;fq,kj;tq,sp;fq,sp;tq,vi;fq,vi;tq）
扼	（ee;fe,ee;te）
扽	（df;ft,df;tt）
找	（vk;fg,vk;tg）
承	（ig;ad,ig;vd,oa;zd）
技	（ji;fv,ji;tv）
抁	（yj;fy,yj;ty）
抂	（kd;fw,kd;tw,wh;fw,wh;tw,zl;fw,zl;tw）
抃	（bm;fb,bm;fx,bm;tb,bm;tx）
抄	（ik;fu,ik;tu）
抅	（ju;fg,ju;tg,jv;fg,jv;tg）
抆	（wf;fw,wf;td）
抇	（gu;fo,gu;tr,hu;fo,hu;tr）
抈	（yt;fo,yt;ty）
抉	（jt;fd,jt;fg,jt;td,jt;tg）
把	（ba;fb,ba;tb）
抋	（qn;fx,qn;tx）
抌	（df;fg,df;fy,df;tg,df;ty,uf;fg,uf;fy,uf;tg,uf;ty）
抍	（ug;fu,ug;tu）
抎	（yp;fy,yp;ty）
抏	（wj;fy,wj;ty）
抐	（na;fn,na;tn,ne;fn,ne;tn,ni;fn,ni;tn,rv;fn,rv;tn）
抑	（yi;fe,yi;te）
抒	（uu;fy,uu;ty）
抓	（vw;fv,vw;tv）
抔	（pb;fb,pb;tb）
投	（tb;fu,tb;tu）
抖	（db;fd,db;td）
抗	（kh;fk,kh;tk）
折	（ue;fj,ue;tj,ve;fj,ve;tj）
抙	（fu;fu,fu;tu,pb;fu,pb;tu）
抚	（fu;fw,fu;tw）
抛	（pk;fl,pk;tl）
抜	（ba;fy,ba;ty）
抝	（ao;fh,ao;th,nq;fh,nq;th）
択	（vl;fi,vl;ti,ze;fi,ze;ti）
抟	（tr;fv,tr;tv）
抠	（kb;fq,kb;tq）
抡	（lp;fl,lp;tl）
抢	（ig;fc,ig;tc,qd;fc,qd;tc）
抣	（yp;fy,yp;ty）
护	（hu;fh,hu;th）
报	（bk;fy,bk;ty）
抦	（by;fb,by;tb）
抧	（vi;fv,vi;tv,vl;fv,vl;tv）
抨	（pg;fp,pg;tp）
抩	（rj;fr,rj;tr）
抪	（bu;fb,bu;tb,pu;fb,pu;tb）
披	（pi;fp,pi;tp）
抬	（tl;ft,tl;tt）
抭	（tk;fj,tk;tj,yk;fj,yk;tj）
抮	（vf;fp,vf;tp）
抯	（va;fq,va;tq）
抰	（yh;fy,yh;ty）
抱	（bk;fb,bk;tb）
抲	（he;fk,he;tk,qw;fk,qw;tk）
抳	（ni;fn,ni;tn）
抴	（ye;fu,ye;tu）
抵	（di;fd,di;td）
抶	（ii;fu,ii;tu）
抷	（pi;fp,pi;tp,pz;fp,pz;tp）
抸	（jw;ff,jw;tf）
抹	（ma;fm,ma;tm,mo;fm,mo;tm）
抺	（mz;fw,mz;tw）
抻	（if;fu,if;tu）
押	（ya;fj,ya;tj）
抽	（ib;fy,ib;ty）
抾	（qu;fq,qu;tq,qv;fq,qv;tq）
抿	（mn;fm,mn;tm）
拀	（vu;fx,vu;tx）
拁	（jw;fj,jw;tj,ya;fj,ya;tj）
拂	（fu;ff,fu;tf）
拃	（va;fv,va;tv）
拄	（vu;fv,vu;tv）
担	（dj;fd,dj;td）
拆	（ca;fi,ca;ti,il;fi,il;ti）
拇	（mu;fm,mu;tm）
拈	（nm;fv,nm;tv）
拉	（la;fl,la;tl）
拊	（fu;ff,fu;tf）
拋	（pk;fl,pk;tl）
拌	（bj;fb,bj;tb,pj;fb,pj;tb）
拍	（pl;fb,pl;tb）
拎	（ln;fl,ln;tl）
拏	（na;un）
拐	（gy;fl,gy;tl）
拑	（qm;fg,qm;tg）
拒	（ju;fj,ju;tj,jv;fj,jv;tj）
拓	（ta;fu,ta;tu,to;fu,to;tu）
拔	（ba;fb,ba;fy,ba;tb,ba;ty）
拕	（to;ft,to;tt）
拖	（to;fy,to;ty）
拗	（ao;fy,ao;ty,nq;fy,nq;ty）
拘	（gb;fj,gb;tj,ju;fj,ju;tj,jv;fj,jv;tj）
拙	（vo;fi,vo;ti）
拚	（pj;fb,pj;fc,pj;tb,pj;tc,pn;fb,pn;fc,pn;tb,pn;tc）
招	（vk;fv,vk;tv）
拜	（bl;pa,bl;pu,bl;ua,bl;uf,bl;uu）
拝	（bl;ff,bl;tf）
拞	（di;fq,di;tq）
拟	（ni;fy,ni;ty）
拠	（ju;fi,ju;ti,jv;fi,jv;ti）
拡	（ko;fg,ko;fs,ko;tg,ko;ts）
拢	（ls;fl,ls;tl）
拣	（jm;fd,jm;fj,jm;tj）
拤	（qw;fk,qw;tk）
拥	（ys;fy,ys;ty）
拦	（lj;fl,lj;tl）
拧	（ny;fn,ny;tn）
拨	（bo;ff,bo;tf）
择	（vl;ff,vl;tf,ze;ff,ze;tf）
拪	（qm;fx,qm;tx）
拫	（hf;fg,hf;tg）
括	（gw;fu,gw;tu,ko;fu,ko;tu）
拭	（ui;fu,ui;tu）
拮	（jw;fj,jw;tj,jx;fj,jx;tj）
拯	（vg;fi,vg;ti）
拰	（nn;fr,nn;tr）
拱	（gs;fg,gs;tg）
拲	（gs;ug）
拳	（qr;ju,qr;uf）
拴	（ur;fq,ur;tq）
拵	（cp;fc,cp;tc,zp;fc,zp;tc）
拶	（za;fx,za;tx,zj;fx,zj;tx）
拷	（kk;fk,kk;tk）
拸	（hl;fd,hl;td,ii;fd,ii;td,yi;fd,yi;td）
拹	（xx;fl,xx;fx,xx;tl,xx;tx）
拺	（ce;fc,ce;tc,io;fc,io;tc,se;fc,se;tc）
拻	（hv;fh,hv;th）
拼	（pn;fb,pn;tb）
拽	（vy;fy,vy;ty）
拾	（ui;fh,ui;th）
拿	（na;uh）
